0,1,smiles
6396,"N,N',N''-Triethylenephosphorothioic triamide",-1
6396,"N,N',N''-Tri-1,2-ethanediylthiophosphoramide",S=[P](N1CC1)(N2CC2)N3CC3
6396,"Phosphorothioic triamide, N,N',N''-triethylene",-1
6396,"Thiophosphoramide, N,N',N''-tri-1,2-ethanediyl-",-1
6396,"N,N',N''-Tri-1,2-ethanediylphosphorothioic triamide",-1
6396,"Phosphorothioic triamide, N,N',N''-tri-1,2-ethanediyl-",-1
6396,TESPA,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tespa,S=[P](N1CC1)(N2CC2)N3CC3
6396,STEPA,S=[P](N1CC1)(N2CC2)N3CC3
6396,Thio-Tep,S=[P](N1CC1)(N2CC2)N3CC3
6396,TIO TEF,-1
6396,Tio-tef,S=[P](N1CC1)(N2CC2)N3CC3
6396,SK 6882,-1
6396,Tifosyl,S=[P](N1CC1)(N2CC2)N3CC3
6396,Thiotef,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tespamin,S=[P](N1CC1)(N2CC2)N3CC3
6396,Girostan,S=[P](N1CC1)(N2CC2)N3CC3
6396,Oncotepa,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tiofozil,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tiofosyl,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tespamine,S=[P](N1CC1)(N2CC2)N3CC3
6396,Thiofozil,S=[P](N1CC1)(N2CC2)N3CC3
6396,CBC 806495,-1
6396,NCI-C01649,S=[P](N1CC1)(N2CC2)N3CC3
6396,Oncotiotepa,S=[P](N1CC1)(N2CC2)N3CC3
6396,Thio-tepa S,-1
6396,Tiofosfamid,S=[P](N1CC1)(N2CC2)N3CC3
6396,Oncothio-tepa,S=[P](N1CC1)(N2CC2)N3CC3
6396,WLN: T3NTJ APS&- AT3NTJ&- AT3NTJ,-1
6396,NSC 6396,-1
6396,Thio-Tepa,S=[P](N1CC1)(N2CC2)N3CC3
6396,"Aziridine, 1,1',1''-phosphinothioylidynetris-",-1
6396,"Phosphine sulfide, tris(1-aziridinyl)-",-1
8806,Melphalan,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O
8806,Alkeran,-1
8806,Phenylalanine mustard hydrochloride,-1
8806,Melphalan hydrochloride,-1
8806,L-PAM,-1
8806,Alanine Nitrogen Mustard,-1
8806,L-Phenylalanine Mustard hydrochloride,-1
8806,L-Sarcolysine hydrochloride,-1
8806,"L-Alanine, 3-(p-[bis(2-chloroethyl)amino]phenyl)-, hydrochloride",-1
8806,CB 3025,-1
8806,SK 15673,-1
8806,Melfalan,-1
8806,MELPHALAN,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O
8806,WLN: QVYZ1R DN2G2G &GH,-1
8806,"L-Phenylalanine, 4-[bis(2-chloroethyl)amino]-, monohydrochloride",-1
8806,"Alanine, 3-[p-[bis(2-chloroethyl)amino]phenyl]-, monohydrochloride, L-",-1
9706,Triethylenemelamine,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,Tretamine,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,TET,CC(=O)N[C@H]1[C@H](O[C@H](CO)[C@@H](O)[C@@H]1O[C@@](CF)(O[P](O)(O)=O)C(O)=O)O[P](O)(=O)O[P](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N3C=CC(=O)NC3=O
9706,Triaziridinyl triazine,-1
9706,"Melamine, triethylene-",-1
9706,Triethanomelamine,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,"2,4,6-Tris(1-aziridinyl)-s-triazine",C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,Tretamin,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,Triamelin,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,Tem-Simes,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,Persistol,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,Trisaziridinyltriazine,C1CN1c2nnnc(N3CC3)c2N4CC4
9706,Tris(ethyleneimino)triazine,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,"2,4,6-Tri(ethylenimino-s-trazine",C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,"2,4,6-Tris(ethylenimino)-s-triazine",C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,"2,4,6-Tri(ethyleneimino)-s-triazine",C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,"2,4,6-Tris(ethyleneimino)-s-triazine",C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,"2,4,6-Tri(ethylenimino-1,3,5-triazine",C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,"2,4,6-Tri(ethyleneimino)-1,3,5-triazine",C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,"2,4,6-Tris(1-aziridinyl)-1,3,5-triazine",C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,"1,1',1''-s-Triazine-2,4,6-triyltrisaziridine",C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,"Aziridine, 1,1',1''-s-triazine-2,4,6-triyltris-",-1
9706,TAT,Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO[P](O)(=S)O[P](O)(=O)O[P](O)(O)=O)[C@@H](O)[C@H]3O
9706,TEM,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,R-246,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,R 246,-1
9706,M-9500,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,M 9500,-1
9706,SK 1133,-1
9706,SK #1133,-1
9706,DRP 859025,-1
9706,"ENT 25,296",-1
9706,TEM (cytostatic),-1
9706,Persistol Ho 1/193,-1
9706,Persistol Hoe 1/193,-1
9706,NSC-9706,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,WLN: T6N CN ENJ B- AT3NTJ& D- AT3NTJ& F- AT3NTJ,-1
9706,"1,3,5-Triazine, 2,4,6-tris(1-aziridinyl)-",-1
9706,"s-Triazine, 2,4,6-tris(1-aziridinyl)-",-1
13875,Altretamine,CN(C)c1nc(nc(n1)N(C)C)N(C)C
13875,Hexalen,c1ccc2ccccc2c1
13875,Hemel,CN(C)c1nc(nc(n1)N(C)C)N(C)C
13875,Hexamethylmelamine,CN(C)c1nc(nc(n1)N(C)C)N(C)C
13875,"2,4,6-Tris(dimethylamino)-s-triazine",CN(C)c1nc(nc(n1)N(C)C)N(C)C
13875,"s-Triazine, 2,4,6-tris(dimethylamino)-",-1
13875,"2,4,6-Tris(dimethylamino)-1,3,5-triazine",CN(C)c1nc(nc(n1)N(C)C)N(C)C
13875,Hexastat,CN(C)c1nc(nc(n1)N(C)C)N(C)C
13875,ENT 50852,-1
13875,NSC 13875,-1
13875,HXM,CN(C)c1nc(nc(n1)N(C)C)N(C)C
13875,HTM,CN(C)c1nc(nc(n1)N(C)C)N(C)C
13875,HMM,CN(C)c1nc(nc(n1)N(C)C)N(C)C
13875,NC 195,-1
13875,NCI-C50259,CN(C)c1nc(nc(n1)N(C)C)N(C)C
13875,HEXAMETHYLMELAMINE,CN(C)c1nc(nc(n1)N(C)C)N(C)C
13875,WLN: T6N CN ENJ BN1&1 DN1&1 FN1&1,-1
13875,"1,3,5-Triazine-2,4,6-triamine, N,N,N',N',N'',N''-hexamethyl-",-1
13875,"Melamine, hexamethyl-",-1
14229,Quinacrine hydrochloride,-1
14229,Mepacrine,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Atabrine dihydrochloride,-1
14229,Acrichine,[H+].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Quinacrine,-1
14229,Acriquine,[H+].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Mepacrine HCl,-1
14229,Erion,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,SN 390,-1
14229,Mecryl,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Atabrine,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Palusan,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Arichin,[H+].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Metoquin,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,S.N. 390,-1
14229,Pentilen,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Palacrin,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,866 R.P.,-1
14229,Atebrine,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Italchin,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Metochin,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Metoquine,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Crinodora,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Chemiochin,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Methoquine,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Malaricida,[H+].[H+].[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
14229,Atebrin hydrochloride,-1
14229,Atabrine hydrochloride,-1
14229,Mepacrine hydrochloride,-1
14229,Chinacrin hydrochloride,-1
14229,Mepacrine dihydrochloride,-1
14229,Quinacrine dihydrochloride,-1
14229,Quinacrine dihydrochloride mustard,-1
14229,3-Chloro-7-methoxy-9-[1-methyl-4-(diethylamino)butylamino]acridine dihydrochloride,-1
14229,2-Methoxy-6-chloro-9-[[4-(diethylamino)-1-methylbutyl]amino]acridine dihydrochloride,-1
14229,6-Chloro-9-[[4-(diethylamino)-1-methylbutyl]amino]-2-methoxyacridine dihydrochloride,-1
14229,3-Chloro-9-[4'-(diethylamino)-1'-methylbutyl]amino]-7-methoxyacridine dihydrochloride,-1
14229,2-Chloro-5-[[.omega.-(diethylamino)-.alpha.-methylbutyl)amino]-7-methoxyacridine dihydrochloride,-1
14229,"Acridine, 6-chloro-9-[[4-(diethylamino)-1-methylbutyl]amino]-2-methoxy-, dihydrochloride, dihydrate",-1
14229,WLN: T C666 BNJ EG IMY1&3N2&2 LO1 &GH 2,-1
14229,"1,4-Pentanediamine, N4-(6-chloro-2-methoxy-9-acridinyl)-N1,N1-diethyl-, dihydrochloride",-1
14229,"Acridine, 6-chloro-9-[[4-(diethylamino)-1-methylbutyl]amino]-2-methoxy-, dihydrochloride",-1
14229,"Acridine, 6-chloro-9-[[4-(diethylamino)-1-methylbutyl]amino]-2-methoxy-, dihydrochloride",-1
18509,Aminolevulinic acid hydrochloride,-1
18509,Levulan,[H+].[Cl-].NCC(=O)CCC(O)=O
18509,Aminolevulinic acid,-1
18509,5-Aminolevulinate hydrochloride,-1
18509,.delta.-Aminolevulinic acid hydrochloride,-1
18509,"Pentanoic acid, 5-amino-4-oxo-, hydrochloride",-1
18509,"Levulinic acid, 5-amino-, hydrochloride",-1
19893,Fluorouracil,FC1=CNC(=O)NC1=O
19893,Efudex,FC1=CNC(=O)NC1=O
19893,5-FU,FC1=CNC(=O)NC1=O
19893,5-Fluorouracil,FC1=CNC(=O)NC1=O
19893,Adrucil,FC1=CNC(=O)NC1=O
19893,"5-Fluoro-2,4-pyrimidinedione",FC1=CNC(=O)NC1=O
19893,"5-Fluoropyrimidine-2,4-dione",FC1=CNC(=O)NC1=O
19893,"5-Fluoro-2,4(1H,3H)-pyrimidinedione",FC1=CNC(=O)NC1=O
19893,"Uracil, 5-fluoro-",-1
19893,Effluderm (free base),-1
19893,FU,FC1=CNC(=O)NC1=O
19893,Fluoroblastin,FC1=CNC(=O)NC1=O
19893,5-Ftouracyl,FC1=CNC(=O)NC1=O
19893,Fluoroplex,FC1=CNC(=O)NC1=O
19893,Timazin,FC1=CNC(=O)NC1=O
19893,Fluracil,FC1=CNC(=O)NC1=O
19893,Carzonal,FC1=CNC(=O)NC1=O
19893,Kecimeton,FC1=CNC(=O)NC1=O
19893,Ro 2-9757,-1
19893,FLUOROURACIL,FC1=CNC(=O)NC1=O
19893,Ulup,FC1=CNC(=O)NC1=O
19893,5-Fu,FC1=CNC(=O)NC1=O
19893,Fluri,FC1=CNC(=O)NC1=O
19893,Arumel,FC1=CNC(=O)NC1=O
19893,Fluril,FC1=CNC(=O)NC1=O
19893,Efudix,FC1=CNC(=O)NC1=O
19893,U-8953,FC1=CNC(=O)NC1=O
19893,NSC-19893,FC1=CNC(=O)NC1=O
19893,NSC 19893,-1
19893,WLN: T6MVMVJ EF,-1
19893,"2,4(1H,3H)-Pyrimidinedione, 5-fluoro-",-1
19893,"Uracil, 5-fluoro-",-1
19893,"Uracil, 5-fluoro-",-1
24559,Plicamycin,CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O
24559,Mithramycin,CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O
24559,Mithracin,CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O
24559,Aurelic acid,-1
24559,Mithramycin A,-1
24559,Aureolic acid,-1
24559,Antibiotic LA 7017,-1
24559,"1(2H)-Anthracenone, 6-[[2,6-dideoxy-3-O-(2,6-dideoxy-.beta.-D-arabino-hexo pyranosyl)-.beta.-D-arabino-hexopyranosyl]oxy]-2-[(O-2,6- dideoxy-3-C-methyl-.beta.-D-ribo-hexopyranosyl-(1.fwdarw.4) -O-2,6-dideoxy-.alpha.-D-lyxo-hexopyranosyl-(1.fwdarw.3) -2,6-dideoxy-.beta.-D-arabino-hexopyranosyl)oxy]-3-(3,4- dihydroxy-1-methoxy-2-oxopentyl)-3,4-dihydro-8,9-dihydroxy- 7-methyl-, [2S-[2.alpha.,3.beta.(1R*,3R*,4S*)]]-",-1
24559,PA-144,COC(C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC6CC(OC7CC(OC8CC(C)(O)C(O)C(C)O8)C(O)C(C)O7)C(O)C(C)O6)C(=O)C(O)C(C)O
24559,A-2371,COC(C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC6CC(OC7CC(OC8CC(C)(O)C(O)C(C)O8)C(O)C(C)O7)C(O)C(C)O6)C(=O)C(O)C(C)O
24559,Mitramycin,COC(C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC6CC(OC7CC(OC8CC(C)(O)C(O)C(C)O8)C(O)C(C)O7)C(O)C(C)O6)C(=O)C(O)C(C)O
24559,MITHRAMYCIN,CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O
24559,Mithramycin,CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O
24559,Mithramycin,CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O
25154,Pipobroman,BrCCC(=O)N1CCN(CC1)C(=O)CCBr
25154,Amedel,BrCCC(=O)N1CCN(CC1)C(=O)CCBr
25154,Vercyte,BrCCC(=O)N1CCN(CC1)C(=O)CCBr
25154,"1,4-Bis(3-bromopropionyl)piperazine",BrCCC(=O)N1CCN(CC1)C(=O)CCBr
25154,"N,N'-Bis(3-bromopropionyl)piperazine",BrCCC(=O)N1CCN(CC1)C(=O)CCBr
25154,A 1803,-1
25154,A-8103,BrCCC(=O)N1CCN(CC1)C(=O)CCBr
25154,NSC-25154,BrCCC(=O)N1CCN(CC1)C(=O)CCBr
25154,WLN: T6N DNTJ AV2E DV2E,-1
25154,"Piperazine, 1,4-bis(3-bromo-1-oxopropyl)-",-1
25154,"Piperazine, 1,4-bis(3-bromopropionyl)-",-1
26271,Cyclophosphamide,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Cytoxan,O.ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Neosar,O.ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Bis(2-chloroethyl)phosphoramide cyclic propanolamide ester,-1
26271,Mitoxan,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Enduxan,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Endoxan,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Genoxal,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Procytox,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,(-)-Cyclophosphamide,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Endoxanal,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Cyclostin,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Cytophosphan,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Endoxan-Asta,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Cyclophosphan,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Cyclophosphane,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Cyclophosphamid,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Cyclophosphamidum,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,"2-[Bis(2-chloroethyl)amino]-2H-1,3,2-oxazaphosphorine 2-oxide",-1
26271,"2-(Bis(2-chloroethyl)amino)-2H-1,3,2-oxazaphosphorine 2-oxide",-1
26271,"N,N-Di(2-chloroethyl)-N,O-propylene-phosphoric acid ester diamide",-1
26271,"N,N-Bis(2-chloroethyl)-N',O-propylenephosphoric acid ester diamide",-1
26271,"N,N-Bis(2-chloroethyl)tetrahydro-2H-1,3,2-oxazaphosphorin-2-amine-2-oxide",ClCCN(CCCl)[P]1(=O)NCCCO1
26271,"2H-1,3,2-Oxazaphosphorine, 2-[bis(2-chloroethyl)amino]tetrahydro-, 2-oxide",-1
26271,"N,N-Bis(.beta.-chloroethyl)-N',O-trimethylenephosphoric acid ester diamide",-1
26271,Asta B 518,-1
26271,"N,N-Bis(.beta.-chloroethyl)-N',O-propylenephosphoric acid ester amide monohydrate",-1
26271,NCI-C04900,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,"Phosphorodiamidic acid, N,N-bis(2-chloroethyl)-N'-(3-hydroxypropyl)-, intramol. ester",-1
26271,"[Bis(chloro-2-ethyl)amino]-2-tetrahydro-3,4,5,6-oxazaphosphorine-1,3,2-oxide-2 hydrate",-1
26271,"(Bis(chloro-2-ethyl)amino)-2-tetrahydro-3,4,5,6-oxazaphosphorine-1,3,2-oxide-2 hydrate",-1
26271,"2H-1,3,2-Oxazaphosphorine, 2-[bis(2-chloroethyl)amino]tetrahydro-, 2-oxide, monohydrate",-1
26271,CP,CP
26271,CY,[CH2][Y]
26271,CPA,NC1=NC(=O)N(C=C1)[C@H]2C[C@H](O[P](O)(=O)OC[C@H]3O[C@H](C[C@@H]3O)n4cnc5c(N)ncnc45)[C@@H](CO)O2
26271,CTX,[Na+].CO\N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)COC(C)=O)\c3csc(N)n3
26271,ASTA,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,B 518,-1
26271,Clafen,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,CB-4564,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,CB 4564,-1
26271,SK 20501,-1
26271,Endoxana,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Sendoxan,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Senduxan,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Endoxane,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Hexadrin,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl
26271,Semdoxan,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Claphene,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,Endoxan R,-1
26271,NSC 26271,-1
26271,WLN: T6MPOTJ BO BN2G2G,-1
26271,"2H-1,3,2-Oxazaphosphorin-2-amine, N,N-bis(2-chloroethyl)tetrahydro-, 2-oxide",-1
26271,"2H-1,3,2-Oxazaphosphorine, 2-[bis(2-chloroethyl)amino]tetrahydro-, 2-oxide",-1
26271,Zyklophosphamid,ClCCN(CCCl)[P]1(=O)NCCCO1
26271,"N,N-Bis-(.beta.-chloraethyl)-N',O-propylen-phosphorsaeure-ester-diamid",ClCCN(CCCl)[P]1(=O)NCCCO1
26980,Mitomycin,CO[C@@]12[C@H](COC(N)=O)C3=C(N1C[C@@H]4N[C@H]24)C(=O)C(=C(N)C3=O)C
26980,Mitomycin C,-1
26980,Mutamycin,CO[C@@]12[C@H](COC(N)=O)C3=C(N1C[C@@H]4N[C@H]24)C(=O)C(=C(N)C3=O)C
26980,7-Amino-9.alpha.-methoxymitosane,CO[C@]12[C@@H](COC(N)=O)C3=C(N1C[C@H]4N[C@@H]24)C(=O)C(=C(N)C3=O)C
26980,Ametycine,CO[C@@]12[C@H](COC(N)=O)C3=C(N1C[C@@H]4N[C@H]24)C(=O)C(=C(N)C3=O)C
26980,Mitomycinum,CO[C@]12[C@@H](COC(N)=O)C3=C(N1C[C@H]4N[C@@H]24)C(=O)C(=C(N)C3=O)C
26980,MMC,C[Hg]
26980,Mit-C,CO[C@]12[C@@H](COC(N)=O)C3=C(N1C[C@H]4N[C@@H]24)C(=O)C(=C(N)C3=O)C
26980,Mito-C,CO[C@]12[C@@H](COC(N)=O)C3=C(N1C[C@H]4N[C@@H]24)C(=O)C(=C(N)C3=O)C
