0,1,smiles
26980,Ametycin,CO[C@@]12[C@H](COC(N)=O)C3=C(N1C[C@@H]4N[C@H]24)C(=O)C(=C(N)C3=O)C
26980,Mitocin-C,CO[C@@]12[C@H](COC(N)=O)C3=C(N1C[C@@H]4N[C@H]24)C(=O)C(=C(N)C3=O)C
26980,Mytomycin,CO[C@]12[C@@H](COC(N)=O)C3=C(N1C[C@H]4N[C@@H]24)C(=O)C(=C(N)C3=O)C
26980,NCI-C04706,CO[C@]12[C@@H](COC(N)=O)C3=C(N1C[C@H]4N[C@@H]24)C(=O)C(=C(N)C3=O)C
26980,MITOMYCIN,CO[C@@]12[C@H](COC(N)=O)C3=C(N1C[C@@H]4N[C@H]24)C(=O)C(=C(N)C3=O)C
26980,WLN: T D3 B556 BN EM JV MVTTT&J GO1 H1OVZ KZ L1,-1
26980,"Azirino[2',3':3,4]pyrrolo[1,2-a]indole-4,7-dione, 6-amino-8-[[(aminocarbonyl)oxy]methyl]-1,1a,2,8,8a,8b- hexahydro-8a-methoxy-5-methyl-, [1aR-(1a.alpha.,8.beta.,8a.alpha.,8b.alpha.)]-",-1
26980,"Azirino[2',3':3,4]pyrrolo[1,2-a]indole-4,7-dione, 6-amino-1,1a,2,8,8a,8b-hexahydro-8-(hydroxymethyl)-8a- methoxy-5-methyl-, carbamate (ester)",-1
26980,"Azirino[2',3':3,4]pyrrolo[1,2-a]indole-4,7-dione, 6-amino-1,1a,2,8,8a,8b-hexahydro-8-(hydroxymethyl)-8a- methoxy-5-methyl-, carbamate (ester)",-1
27640,Floxuridine,OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(F)C(=O)NC2=O
27640,FUDR,OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O
27640,5-FUDR,OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O
27640,FdUrd,OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O
27640,5-Fluorodeoxyuridine,OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(F)C(=O)NC2=O
27640,5-Fluoro-2'-deoxyuridine,OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(F)C(=O)NC2=O
27640,Fluorodeoxyuridine,OC[C@H]1O[C@](F)(C[C@@H]1O)N2C=CC(=O)NC2=O
27640,Deoxyfluorouridine,OC[C@H]1O[C@](F)(C[C@@H]1O)N2C=CC(=O)NC2=O
27640,2'-Deoxy-5-fluorouridine,OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(F)C(=O)NC2=O
27640,Fluoruridine deoxyribose,-1
27640,5-Fluorouracil deoxyriboside,-1
27640,"Uridine, 2'-deoxy-5'-fluoro-",-1
27640,5-Fluorouracil 2'-deoxyriboside,-1
27640,1.beta.-D-2'-Deoxyribofuranosyl-5-flurouracil,OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O
27640,Floxuridin,OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O
27640,Ro 5-0360,-1
27640,FDUR,OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O
27640,NSC-27640,OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O
27640,NSC 27640,-1
27640,WLN: T6NVMVJ EF A- ET5OTJ B1Q CQ,-1
27640,"Uridine, 2'-deoxy-5-fluoro-",-1
27640,"Uridine, 2'-deoxy-5-fluoro-",-1
32065,Hydroxyurea,NC(=O)NO
32065,Hydroxycarbamide,NC(=O)NO
32065,Hydrea,NC(=O)NO
32065,"Hydroxylamine, N-carbamoyl-",-1
32065,"Hydroxylamine, N-(aminocarbonyl)-",-1
32065,N-Carbamoylhydroxylamine,NC(=O)NO
32065,N-Hydroxyurea,NC(=O)NO
32065,Hydroxyurea(d4),NC(=O)NO
32065,Carbamoyl oxime,-1
32065,Hydroxyurea (D4),-1
32065,Hydroxycarbamine,NC(=O)NO
32065,Carbamyl hydroxamate,-1
32065,Carbamohydroximic acid,-1
32065,Carbamohydroxamic acid,-1
32065,Carbamohydroxyamic acid,-1
32065,Onco-carbide,NC(=O)NO
32065,Biosupressin,NC(=O)NO
32065,HU,NC(=O)NO
32065,Hydura,NC(=O)NO
32065,Hidrix,NC(=O)NO
32065,Litalir,NC(=O)NO
32065,SQ 1089,-1
32065,Litaler,NC(=O)NO
32065,Hydreia,NC(=O)NO
32065,Oxyurea,NC(=O)NO
32065,Hydurea,NC(=O)NO
32065,SK 22591,-1
32065,NCI-C04831,NC(=O)NO
32065,NSC 32065,-1
32065,HYDROXYUREA,NC(=O)NO
32065,Hydroxyurea,NC(=O)NO
32065,Hydroxylurea,NC(=O)NO
32065,WLN: ZVMQ,-1
32065,"Urea, hydroxy-",-1
32065,"Urea, hydroxy-",-1
34462,Uracil mustard,-1
34462,Uramustine,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,Uracil nitrogen mustard,-1
34462,Aminouracil mustard,-1
34462,5-[Di(2-chloroethyl)amino]uracil,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,Nordopan,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,5-[Bis(2-chloroethyl)amino]uracil,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,Uramustin,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,5-[Di(.beta.-chloroethyl)amino]uracil,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,"2,6-Dihydroxy-5-bis[2-chloroethyl]aminopyrimidine",Oc1ncc(N(CCCl)CCCl)c(O)n1
34462,"5-[Bis(2-chlorethyl)amino]-2,4(1H,3H)pyrimidinedione",ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,U 8344,-1
34462,U-8344,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,CB-4835,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,SK-19849,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,ENT 50439,-1
34462,Uracillost,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,Uracilmostaza,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,Demethyldopan,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,Desmethyldopan,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,Chlorethaminacil,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,NSC-34462,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,NCI-C04820,ClCCN(CCCl)C1=CNC(=O)NC1=O
34462,URACIL NITROGEN MUSTARD,-1
34462,WLN: T6MVMVJ EN2G2G,-1
34462,"2,4(1H,3H)-Pyrimidinedione, 5-[bis(2-chloroethyl)amino]-",-1
34462,"Uracil, 5-[bis(2-chloroethyl)amino]-",-1
38721,Mitotane,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,Lysodren,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,"o,p'-DDD",ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,"2,4'-Dichlorodiphenyldichloroethane",ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,"o,p'-Dichlorodiphenyldichloroethane",ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,Chloditan,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,Mitotan,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,"o,p'-TDE",ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,"2,4'-DDD",ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,"(o,p)-DDD",ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,"1,1-Dichloro-2,2-bis(2,4'-dichlorophenyl)ethane",ClC(Cl)C(c1ccc(Cl)cc1Cl)c2ccc(Cl)cc2Cl
38721,"2-(o-Chlorophenyl)-2-(p-chlorophenyl)-1,1-dichloroethane",ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,"1,1-Dichloro-2-(o-chlorophenyl)-2-(p-chlorophenyl)ethane",ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,"2,2-Bis(2-chlorophenyl-4-chlorophenyl)-1,1-dichloroethane",ClC(Cl)C(c1ccc(Cl)cc1c2ccccc2Cl)c3ccc(Cl)cc3c4ccccc4Cl
38721,"Ethane, 2-(o-chlorophenyl)-2-(p-chlorophenyl)-1,1-dichloro-",-1
38721,CB 313,-1
38721,Chlodithan,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,Khlodithan,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,Chlodithane,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,NSC-38721,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,NCI-C04933,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
38721,WLN: GYGYR BG&R DG,-1
38721,"Benzene, 1-chloro-2-[2,2-dichloro-1-(4-chlorophenyl)ethyl]-",-1
38721,"Ethane, 1,1-dichloro-2-(o-chlorophenyl)-2-(p-chlorophenyl)-",-1
45388,Dacarbazine,CN(C)N\N=C/1N=CN=C1C(N)=O
45388,DTIC-Dome,CN(C)N\N=C\1N=CN=C1C(N)=O
45388,DTIC,CN(C)N\N=C\1N=CN=C1C(N)=O
45388,Imidazole carboxamide,-1
45388,4-(Dimethyltriazeno)imidazole-5-carboxamide,CN(C)N=Nc1nc[nH]c1C(N)=O
45388,Di-me-triazenoimidazolecarboxamide,CN(C)N\N=C\1N=CN=C1C(N)=O
45388,Dimethyltriazenoimidazolecarboxamide,CN(C)N=Nc1c[nH]c(n1)C(N)=O
45388,(Dimethyltriazeno)imidazolecarboxamide,CN(C)N=Nc1c[nH]c(n1)C(N)=O
45388,5-(Dimethyltriazeno)imidazole-4-carboxamide,CN(C)N=Nc1[nH]cnc1C(N)=O
45388,5-(Dimethyltriazeno)imidazole-4-carboximide,CN(C)N\N=C\1N=CN=C1C(N)=O
45388,"5-(3,3-Dimethyltriazeno)imidazole-4-carboxamide",CN(C)N=Nc1[nH]cnc1C(N)=O
45388,"5-(3,3-Dimethyl-1-triazeno)imidazole-4-carboxamide",CN(C)N=Nc1[nH]cnc1C(N)=O
45388,"4-(3,3-Dimethyl-1-triazeno)imidazole-5-carboxamide",CN(C)N=Nc1nc[nH]c1C(N)=O
45388,"Carboxamide, 5-(3,3-dimethyl-1-triazeno)imidazole-4-",-1
45388,"4(5)-(3,3-Dimethyl-1-triazeno)imidazole-5(4)-carboxamide",CN(C)N\N=C\1N=CN=C1C(N)=O
45388,"4-(5)-(3,3-Dimethyl-1-triazeno)imidazole-5(4)-carboxamide",CN(C)N\N=C\1N=CN=C1C(N)=O
45388,"4-(or 5)-(3,3-Dimethyl-1-triazeno)imidazole-5(or 4)-carboxamide",-1
45388,"Imidazole-4(or 5)-carboxamide, 5(or 4)-(3,3-dimethyl-1-triazeno)-",-1
45388,DIC,CC(C)N=C=NC(C)C
45388,ICDT,CN(C)N\N=C\1N=CN=C1C(N)=O
45388,DTIE,CN(C)N\N=C\1N=CN=C1C(N)=O
45388,ICDMT,CN(C)N\N=C\1N=CN=C1C(N)=O
45388,Deticene,CN(C)N\N=C\1N=CN=C1C(N)=O
45388,DACARBAZINE,CN(C)N\N=C/1N=CN=C1C(N)=O
45388,NSC 45388,-1
45388,NCI-C04717,CN(C)N\N=C\1N=CN=C1C(N)=O
45388,WLN: T5M CNJ DVZ ENUNN1&1,-1
45388,"1H-Imidazole-4-carboxamide, 5-(3,3-dimethyl-1-triazenyl)-",-1
45388,"Imidazole-4-carboxamide, 5-(3,3-dimethyl-1-triazeno)-",-1
45923,Methoxsalen,COc1c2occc2cc3C=CC(=O)Oc13
45923,8-MOP,COc1c2occc2cc3C=CC(=O)Oc13
45923,Methoxa-Dome,COc1c2occc2cc3C=CC(=O)Oc13
45923,8-Methoxypsoralen,COc1c2occc2cc3C=CC(=O)Oc13
45923,Oxsoralen,COc1c2occc2cc3C=CC(=O)Oc13
45923,"8-Methoxy-2',3',6,7-furocoumarin",COc1c2occc2cc3C=CC(=O)Oc13
45923,8-Methoxypsoralene,COc1c2occc2cc3C=CC(=O)Oc13
45923,Puvalen,COc1c2occc2cc3C=CC(=O)Oc13
45923,Ammodin,COc1c2occc2cc3C=CC(=O)Oc13
45923,Oxoralen,COc1c2occc2cc3C=CC(=O)Oc13
45923,Ammoidin,COc1c2occc2cc3C=CC(=O)Oc13
45923,Meloxine,COc1c2occc2cc3C=CC(=O)Oc13
45923,Meladoxen,COc1c2occc2cc3C=CC(=O)Oc13
45923,Meladinine,COc1c2occc2cc3C=CC(=O)Oc13
45923,Methoxalen,COc1c2occc2cc3C=CC(=O)Oc13
45923,Xanthotoxin,COc1c2occc2cc3C=CC(=O)Oc13
45923,Oxypsoralen,COc1c2occc2cc3C=CC(=O)Oc13
45923,Xanthotoxine,COc1c2occc2cc3C=CC(=O)Oc13
45923,"8-Methoxy-4',5',6,7-furocoumarin",COc1c2occc2cc3C=CC(=O)Oc13
45923,New-Meladinin,COc1c2occc2cc3C=CC(=O)Oc13
45923,8-Methoxy(furano-3'.2':6.7-coumarin),COc1c2occc2cc3C=CC(=O)Oc13
45923,8-Methoxy-[furano-3'.2':6.7-coumarin],COc1c2occc2cc3C=CC(=O)Oc13
45923,"5-Benzofuranacrylic acid, 6-hydroxy-7-methoxy-, .delta.-lactone",-1
45923,8-MP,COc1c2occc2cc3C=CC(=O)Oc13
45923,NCI-C55903,COc1c2occc2cc3C=CC(=O)Oc13
45923,WLN: T C566 DO LVOJ BO1,-1
45923,XANTHOTOXIN,COc1c2occc2cc3C=CC(=O)Oc13
45923,"7H-Furo[3,2-g][1]benzopyran-7-one, 9-methoxy-",-1
45923,"7H-Furo[3,2-g][1]benzopyran-7-one, 9-methoxy-",-1
45923,Meladinin,COc1c2occc2cc3C=CC(=O)Oc13
49842,Vinblastine sulfate,-1
49842,Vinblastine Sulfate Hydrate,-1
49842,Vinblastine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
49842,Velban,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.O[S](O)(=O)=O
49842,Vincaleukoblastine sulfate (1:1) (salt),-1
49842,"Belvan, VLB",-1
49842,VLB monosulfate,-1
49842,Exal,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.O[S](O)(=O)=O
49842,Velbe,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.O[S](O)(=O)=O
49842,Vincaleucoblastine sulfate,-1
49842,Vincaleukoblastine sulfate,-1
49842,"Vinblastine, sulfate, hydrate",-1
49842,"Vincaleukoblastine, sulfate, hydrate",-1
49842,"Vincaleukoblastine, sulfate, monohydrate",-1
49842,29060-LE,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.O[S](O)(=O)=O
49842,29060 LE,-1
49842,VINCALEUKOBLASTINE,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.O[S](O)(=O)=O
49842,VINBLASTINE SULFATE,-1
49842,VINBLASTINE SULFATE,-1
49842,WLN: T C6 B5665/BS 2AB S BX IN QN NU & & TTTJ FO1 I1 KVO1 KQ LOV1 M2 E-CT F6D596A EN ON & & TTJ CVO1 Q,-1
49842,WLN: T C6 B5665/BS 2AB S BX IN QN NU & & TTTJ FO1 I1 KVO1 KQ LOV1 M2 E-CT F6 D596A EN ON & & TTJ CVO1 Q,-1
49842,NSC 49842,-1
49842,"Vincaleukoblastine, sulfate (1:1) (salt)",-1
49842,"Vincaleukoblastine, sulfate (1:1) (salt)",-1
63878,Cytarabine hydrochloride,-1
63878,Cytosar-U,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O
63878,Cytosine arabinoside hydrochloride,-1
63878,Ara-C,NC1=NC(=O)N(C=C1)C2OC(CO)C(O)C2O
63878,1.beta.-D-Arabinofuranosylcytosine hydrochloride,-1
63878,Arabinosyl cytosine hydrochloride,-1
63878,Cytosar hydrochloride,-1
63878,Aracytin hydrochloride,-1
63878,Arabinosylcytosine hydrochloride,-1
63878,Aracytidine hydrochloride,-1
63878,Ara-cytidine hydrochloride,-1
63878,Spongocytidine-hydrochloride,[H+].[Cl-].NC1=NC(=O)N(C=C1)C2OC(CO)C(O)C2O
63878,Arabitin hydrochloride,-1
63878,Arabinofuranosylcytosine hydrochloride,-1
63878,Arabinosylcytosin,NC1=NC(=O)N(C=C1)C2OC[C@@H](O)[C@@H](O)[C@@H]2O
63878,1.beta.-D-Arabinofuranosylcytosine monohydrochloride,-1
63878,"Cytosine, 1-.beta.-D-arabino-furanosyl-, hydrochloride",-1
63878,"Cytosine, 1.beta.-D-arabinofuranosyl-, monohydrochloride",-1
63878,"Cytosine, 1-.beta.-D-arabinofuranosyl-, monhydrochloride",-1
63878,"2(1H)-Pyrimidinone, 4-amino-1.beta.-D-arabinofuranosyl-, monohydrochloride",-1
63878,"2(1H)-Pyrimidinone, 4-amino-1.beta.-D-arzbinofuranosyl-, monohydrochloride",-1
63878,Iretin,[Cl-].NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O.[H+]
63878,Alexan,NC1=NC(=O)N(C=C1)C2OC(CO)C(O)C2O
63878,AC 1075,-1
63878,U 19920,-1
63878,Cylocide,[Cl-].NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O.[H+]
63878,u-19920a,[Cl-].NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O.[H+]
63878,U-19920A,[Cl-].NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O.[H+]
63878,CA,[Ca++]
63878,"2(1H)-Pyrimidinone, 4-amino-1-.beta.-D-arabinofuranosyl-, monohydrochloride",-1
66847,Thalidomide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Kevadon,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Thalomid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,N-Phthaloylglutamimide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,N-Phthalylglutamic acid imide,-1
66847,Neo,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,K-17,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,E-217,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Sedin,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Nibrol,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Glupan,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Isomin,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Valgis,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Thalin,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Pangul,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Slipro,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Asmaval,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Sleepan,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Lulamin,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Calmore,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Telagan,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Grippex,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Noxodyn,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Talimol,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Kedavon,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Imidene,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Sedoval,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Yodomin,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Neufatin,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Asidon 3,-1
66847,Asmadion,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Bonbrain,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Bonbrrin,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Calmorex,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Distaval,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Distaxal,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Distoval,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Glutanon,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Hippuzon,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Neosedyn,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Neosydyn,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Neurodyn,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Nevrodyn,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Quetimid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Sedimide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Softenil,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Softenon,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Talargan,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Talismol,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Tensival,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Ulcerfen,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Valgraine,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Algosediv,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Pro-ban M,-1
66847,Profarmil,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Contergan,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Sandormin,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Ectiluran,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Imida-Lab,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Telargean,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Nerosedyn,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Polygripan,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Neurosedin,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Neurosedym,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Noctosediv,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Pantosediv,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Poly-Giron,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Quietoplex,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Thalinette,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Sedisperil,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
