0,1,smiles
66847,Shinnibrol,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Gastrinide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Enterosediv,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Thalidomide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Shin-naito S,-1
66847,Psycholiquid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Predni-Sediv,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Psychotablets,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Imidan (peyta),-1
66847,Corronarobetin,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Theophilcholine,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,Sedalis sedi-lab,-1
66847,3-Phthalimidoglutarimide,O=C1CC(CC(=O)N1)N2C(=O)c3ccccc3C2=O
66847,Thalidomide (soluble form),-1
66847,"Glutarimide, 2-phthalimido-",-1
66847,.alpha.-N-Phthalylglutaramide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,.alpha.-Phthalimidoglutarimide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,"2,6-Dioxo-3-phthalimidopiperidine",O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,.alpha.-(N-Phthalimido)glutarimide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,"N-(2,6-Dioxo-3-piperidyl)phthalimide",O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
66847,WLN: T56 BVNVJ C- DT6VMVTJ,-1
66847,"1H-Isoindole-1,3(2H)-dione, 2-(2,6-dioxo-3-piperidinyl)-",-1
66847,"Phthalimide, N-(2,6-dioxo-3-piperidyl)-",-1
66847,K 17,-1
66847,N-Phthalyl-glutaminsaeure-imid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
67574,Vincristine sulfate,-1
67574,Vincristine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
67574,Onkovin,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.O[S](O)(=O)=O
67574,Leurocristine sulfate,-1
67574,Oncovin,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.O[S](O)(=O)=O
67574,VCR sulfate,-1
67574,Alkaloid extracted from Vinca rosea Linn,-1
67574,Vincasar,-1
67574,Vincrex,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.O[S](O)(=O)=O
67574,Kyocristine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.O[S](O)(=O)=O
67574,Lilly 37231,-1
67574,LCR,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.O[S](O)(=O)=O
67574,Vincrisul,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.O[S](O)(=O)=O
67574,37231,-1
67574,NSC67674,FC(F)(F)C(=O)Nc1ccc2OC(=O)c3ccccc3c2c1
67574,NSC 67574,-1
67574,"Vincristine, sulfate",-1
67574,LEUROCRISTINE SULFATE,-1
67574,"Leurocristine, sulfate",-1
67574,Leurocristine sulfate (1:1),-1
67574,Leurocristine sulfate (1:1) (salt),-1
67574,VINCRISTINE SULFATE,-1
67574,LEUROCRISTINE,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.O[S](O)(=O)=O
67574,VINCRISTINE,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
67574,"Vincaleukoblastine, 22-oxo-, sulfate (1:1) (salt)",-1
67574,"Leurocristine, sulfate (1:1) (salt)",-1
71423,Megestrol acetate,-1
71423,Megestrol ,-1
71423,Megace,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,"Progesterone, 6-dehydro-17-hydroxy-6-methyl-, acetate",-1
71423,"17-Acetoxy-6-methylpregna-4,6-diene-3,20-dione",CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,Megestryl acetate,-1
71423,6-Methyl-6-dehydro-17.alpha.-acetylprogesterone,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,6-Methyl-6-dehydro-17.alpha.-acetoxyprogesterone,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,17.alpha.-Acetoxy-6-dehydro-6-methylprogesterone,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,6-Dehydro-6-methyl-17.alpha.-acetoxyprogesterone,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,"17.alpha.-Acetoxy-6-methyl-4,6-pregnadiene-3,20-dione",CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,"17.alpha.-Acetoxy-6-methylpregna-4,6-diene-3,20-dione",CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,"17-Hydroxy-6-methylpregna-4,6-diene-3,20-dione acetate",-1
71423,6-Methyl-17.alpha.-hydroxy-.delta.(sup 6)-progesterone acetate,-1
71423,Niagestin,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,Magestin,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,SC-10363,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,BDH 1298,-1
71423,Ovaban,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,Ovarid,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,Volidan,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O.C[C@]56CC[C@H]7[C@@H](CCc8cc(O)ccc78)[C@@H]5CC[C@@]6(O)C#C
71423,Megeron,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,S4,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
71423,Nia,Nc1n(cnc1[N+]([O-])=O)[C@@H]2O[C@H](CO[P](O)(O)=O)[C@@H](O)[C@H]2O
71423,5071,-1
71423,DMAP,CN(C)c1ccncc1
71423,SC 10363,-1
71423,WLN: L E5 B666 OV KU MUTJ A1 E1 FV1 FOV1 L1,-1
71423,"Pregna-4,6-diene-3,20-dione, 17-(acetyloxy)-6-methyl-",-1
71423,"Pregna-4,6-diene-3,20-dione, 17-hydroxy-6-methyl-, acetate",-1
77213,Procarbazine hydrochloride,-1
77213,Procarbazine,CNNCc1ccc(cc1)C(=O)NC(C)C
77213,Matulane,[H+].[Cl-].CNNCc1ccc(cc1)C(=O)NC(C)C
77213,PCB hydrochloride,-1
77213,Ibenzmethyzine hydrochloride,-1
77213,p-(N'-methylhydrazinomethyl)-N-isopropylbenzamide hydrochloride,-1
77213,MBH,[H+].[Cl-].CNNCc1ccc(cc1)C(=O)NC(C)C
77213,Natulan,[H+].[Cl-].CNNCc1ccc(cc1)C(=O)NC(C)C
77213,Nathulane,[H+].[Cl-].CNNCc1ccc(cc1)C(=O)NC(C)C
77213,Natunalar,[H+].[Cl-].CNNCc1ccc(cc1)C(=O)NC(C)C
77213,MIH hydrochloride,-1
77213,NCI-C01810,[H+].[Cl-].CNNCc1ccc(cc1)C(=O)NC(C)C
77213,Ro 4 6467/1,-1
77213,WLN: 1Y1&MVR D1MM1 &GH,-1
77213,"Benzamide, N-(1-methylethyl)-4-[(2-methylhydrazino) methyl]-, monohydrochloride",-1
77213,"p-Toluamide, N-isopropyl-.alpha.-(2-methylhydrazino)-, monohydrochloride",-1
77213,Procarbazin,[H+].[Cl-].CNNCc1ccc(cc1)C(=O)NC(C)C
79037,Lomustine,ClCCN(N=O)C(=O)NC1CCCCC1
79037,CeeNU,ClCCN(N=O)C(=O)NC1CCCCC1
79037,CCNU,ClCCN(N=O)C(=O)NC1CCCCC1
79037,N-(2-Chloroethyl)-N'-cyclohexyl-N-nitrosourea,ClCCN(N=O)C(=O)NC1CCCCC1
79037,Belustine,ClCCN(N=O)C(=O)NC1CCCCC1
79037,1-(2-Chloroethyl)-3-cyclohexylnitrosourea,ClCCN(N=O)C(=O)NC1CCCCC1
79037,1-(2-Chloroethyl)-3-cyclohexyl-1-nitrosourea,ClCCN(N=O)C(=O)NC1CCCCC1
79037,"1-Nitrosourea, 1-(2-chloroethyl)-3-cyclohexyl-",-1
79037,"Urea, 1-(2-chloroethyl)-3-cyclohexyl)-1-nitroso-",-1
79037,SRI 2200,-1
79037,ICIG 1109,-1
79037,Chloroethylcyclohexylnitrosourea,ClCCNC(=O)N(N=O)C1CCCCC1
79037,CiNu,ClCCN(N=O)C(=O)NC1CCCCC1
79037,CCNU,ClCCN(N=O)C(=O)NC1CCCCC1
79037,Cecenu,ClCCN(N=O)C(=O)NC1CCCCC1
79037,LOMUSTINE,ClCCN(N=O)C(=O)NC1CCCCC1
79037,NSC 79037,-1
79037,NCI-C04740,ClCCN(N=O)C(=O)NC1CCCCC1
79037,WLN: L6TJ AMVNNO&2G,-1
79037,"Urea, N-(2-chloroethyl)-N'-cyclohexyl-N-nitroso-",-1
79037,"Urea, 1-(2-chloroethyl)-3-cyclohexyl-1-nitroso-",-1
82151,Daunorubicin hydrochloride,-1
82151,Daunorubicin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O
82151,Daunomycin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O
82151,Daunomycin hydrochloride,-1
82151,Daunoblastin,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O.[H+]
82151,Antibiotics from Streptomyces coeruleorubidus,-1
82151,Rubidomycin hydrochloride,-1
82151,"(1S,3S)-3-Acetyl-1,2,3,4,6,11-hexahydro-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-1-naphthacenedione, hydrochloride, (8S-cis)-",-1
82151,"L-lyxo-Hexopyranoside, 3.beta.-acetyl-1,2,3,4,6,11-hexahydro-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-1a-naththacenyl 3-amino-2,3,6-trideoxy-, .alpha.-, hydrochloride",-1
82151,"5,12-Naphthacenedione, 8-acetyl-10-[(3-amino-2,3,6-trideoxy-.alpha.-L-lyxo-hexopyranosyl)]oxy]-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-, (8S-cis)-, hydrochloride",-1
82151,Ondena,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O.[H+]
82151,Cerubidine,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O.[H+]
82151,NDC 0082-4155,-1
82151,DAUNOMYCIN,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O
82151,CERUBIDINE,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O.[H+]
82151,RUBIDOMYCIN,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O.[H+]
82151,RUBOMYCIN C,-1
82151,DAUNORUBICIN HCL,-1
82151,RP 13057 hydrochloride,-1
82151,DAUNORUBICIN HYDROCHLORIDE,-1
82151,DAUNORUBICIN HYDROCHLORIDE,-1
82151,Daunomycin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O
82151,"5,12-Naphthacenedione, 8-acetyl-10-[(3-amino-2,3,6-trideoxy-.alpha.-L-lyxo-hexopyranosyl)oxy]-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-, hydrochloride, (8S-cis)-",-1
82151,"Daunomycin, hydrochloride",-1
85998,Streptozocin,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
85998,Zanosar,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
85998,STZ,CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO
85998,Streptozoticin,CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO
85998,2-Deoxy-2-(3-methyl-3-nitrosoureido)-D-glucopyranose,CN(N=O)C(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
85998,"D-Glucose, 2-deoxy-2-(3-methyl-3-nitrosoureido)-",-1
85998,"D-Glucopyranose, 2-deoxy-2-[[(methylnitrosoamino)carbonyl]amino]-",-1
85998,2-Deoxy-2-(3-methyl-3-nitrosoureido)-.alpha.(and.beta.)-D-glucopyranose,CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO
85998,U-9889,CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO
85998,U 9889,-1
85998,NSC 85998,-1
85998,STREPTOZOCIN,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
85998,"STREPTOZOTOCIN, PURE",-1
85998,"D-Glucose, 2-deoxy-2-[[(methylnitrosoamino)carbonyl]amino]-",-1
85998,"Glucopyranose, 2-deoxy-2-(3-methyl-3-nitrosoureido)-, D-",-1
85998,Streptozotocin,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
92859,Arsenic trioxide,-1
92859,Trisenox,[O--].[O--].[O--].[As+3].[As+3]
92859,"Arsenic oxide, As2O3",-1
92859,Arsenic oxide (As2O3),-1
102816,Azacitidine,NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
102816,Mylosar,NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
102816,Vidaza,NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
102816,Ladakamycin,NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
102816,5-Azacytidine,NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
102816,Anitibiotic U 18496,-1
102816,5-AC,NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
102816,5 AZC,-1
102816,5-AZCR,NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
102816,"Azacytidine, 5-",-1
102816,NCI-C01569,NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
102816,AZACITIDINE,NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
102816,WLN: T6NVN ENJ DZ A- BT5OTJ CQ DQ E1Q,-1
102816,"1,3,5-Triazin-2(1H)-one, 4-amino-1-.beta.-D-ribofuranosyl-",-1
102816,"s-Triazin-2(1H)-one, 4-amino-1-.beta.-D-ribofuranosyl-",-1
105014,Cladribine,Nc1nc(Cl)nc2n(cnc12)[C@H]3C[C@H](O)[C@@H](CO)O3
105014,Leustatin,Nc1nc(Cl)nc2n(cnc12)[C@H]3C[C@H](O)[C@@H](CO)O3
105014,Leustat,-1
105014,"Adenosine, 2-chloro-2'-deoxy-",-1
105014,Cladibina,-1
105014,RWJ-26251,-1
109724,Ifosfamide,ClCCN[P]1(=O)OCCCN1CCCl
109724,Mitoxana,ClCCN[P]1(=O)OCCCN1CCCl
109724,Ifex,ClCCN[P]1(=O)OCCCN1CCCl
109724,Isoendoxan,ClCCN[P]1(=O)OCCCN1CCCl
109724,Asta Z 4942,-1
109724,Iphosphamid,ClCCN[P]1(=O)OCCCN1CCCl
109724,Holoxan 1000,-1
109724,Iphosphamide,ClCCN[P]1(=O)OCCCN1CCCl
109724,Isofosfamide,ClCCN[P]1(=O)OCCCN1CCCl
109724,I-Phosphamide,ClCCN[P]1(=O)OCCCN1CCCl
109724,Isophosphamide,ClCCN[P]1(=O)OCCCN1CCCl
109724,"2,3-N,N(sup 1)-Bis(2-chloroethyl)diamido-1,3,2-oxazaphosphoridinoxyd",-1
109724,"2,3-N,N(sup 1)-Bis(2-chloroethyl)diamido-1,3,2-oxazaphosphoridinoxy-",-1
109724,"N-(2-Chloroethyl)-N'-(2-chloroethyl)-N',O-propylenephosphoric acid diamide",-1
109724,"N-(2-Chloroethyl)-N'-(2-chloroethyl)-N',O-propylene phosphoric acid ester diamide",-1
109724,"3-(2-Chloroethyl)-2-[(2-chloroethyl)amino]perhydro-2H-1,3,2-oxazaphosphorineoxide",ClCCN[P]1(=O)OCCCN1CCCl
109724,"3-(2-Chloroethyl)-2-[(2-chloroethyl)amino]perhydro-2H-1,3,2-oxazaphosphorine oxide",-1
109724,"1,3,2-Oxazaphosphorine, 3-(2-chloroethyl)-2-[(2-chloroethyl)amino]tetrahydro-, 2-oxide",-1
109724,"3-(2-Chloroethyl)-2-[(2-chloroethyl)amino]tetrahydro-2H-1,3,2-oxazaphosphorine 2-oxide",-1
109724,Cyfos,ClCCN[P]1(=O)OCCCN1CCCl
109724,Z4942,ClCCN[P]1(=O)OCCCN1CCCl
109724,Z 4942,-1
109724,A 4942,-1
109724,Naxamide,ClCCN[P]1(=O)OCCCN1CCCl
109724,MJF 9325,-1
109724,IFO,-1
109724,Ifosfamid,ClCCN[P]1(=O)OCCCN1CCCl
109724,NSC 109724,-1
109724,NCI-C01638,ClCCN[P]1(=O)OCCCN1CCCl
109724,NSC-109724,ClCCN[P]1(=O)OCCCN1CCCl
109724,WLN: T6NPOTJ AM2G BO B2G,-1
109724,IFOSFAMIDE,ClCCN[P]1(=O)OCCCN1CCCl
109724,"2H-1,3,2-Oxazaphosphorin-2-amine, N,3-bis(2-chloroethyl)tetrahydro-, 2-oxide",-1
109724,"2H-1,3,2-Oxazaphosphorine, 3-(2-chloroethyl)-2-[(2-chloroethyl)amino]tetrahydro-, 2-oxide",-1
118218,2-Fluoro Ara-A,-1
118218,2-Fluoroadenine arabinoside,-1
118218,"9H-Purin-6-amine, 9-.beta.-D-arabinofuranosyl-2-fluoro-",-1
118218,"Adenine, 9-.beta.-D-arabinofuranosyl-2-fluoro-",-1
119875,Cisplatin,N.N.[Cl-].[Cl-].[Pt++]
119875,Plantinol AQ,-1
119875,Cis-DDP,N.N.[Cl-].[Cl-].[Pt++]
119875,CDDP,N.N.[Cl-].[Cl-].[Pt++]
119875,cis-Diaminedichloroplatinum,N|[Pt](|N)(|[Cl])|[Cl]
119875,Platinol,N.N.[Cl-].[Cl-].[Pt++]
119875,cis Pt II,-1
119875,Platiblastin,N.N.[Cl-].[Cl-].[Pt++]
119875,DDP,-1
119875,CACP,N.N.[Cl-].[Cl-].[Pt++]
119875,DDPt,N.N.[Cl-].[Cl-].[Pt++]
119875,CPDD,N.N.[Cl-].[Cl-].[Pt++]
119875,CISPLATIN,N.N.[Cl-].[Cl-].[Pt++]
119875,CISPLATIN,N.N.[Cl-].[Cl-].[Pt++]
119875,NCI-C55776,N.N.[Cl-].[Cl-].[Pt++]
119875,WLN: Z&2 PT-G2,-1
119875,"Platinum, diamminedichloro-, (SP-4-2)-",-1
119875,"Platinum, diamminedichloro-, cis-",-1
122758,Tretinoin,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1
122758,Vesanoid,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1
122758,ATRA,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1
122758,all trans-Retinoic acid,-1
122758,Retinoic acid,-1
122758,Vitamin A acid,-1
122758,Retin-A,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1
122758,"Tretinoin, all-trans-",-1
122758,all-trans-Retinoic acid,-1
122758,all-trans-Vitamin A acid,-1
122758,"Vitamin A acid, all-trans-",-1
122758,"Vitamin A1 acid, all-trans-",-1
122758,"3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraenoic acid",-1
122758,"2,4,6,8-Nonatetranoic acid, 3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-",-1
122758,"2,4,6,8-Nonatetraenoic acid, 3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-, (all-E)-",-1
122758,Airol,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1
122758,Eudyna,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1
122758,Aberel,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1
122758,Aknoten,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1
122758,Aknefug,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1
122758,Dermairol,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1
122758,trans-Retinoic acid,-1
