0,1,smiles
122758,.beta.-Retinoic acid,-1
122758,Alltrans-retinoic acid,-1
122758,RETINOIC ACID,-1
122758,WLN: L6UTJ A1 B1U1Y1&U2U1Y1&U1VQ C1 C1,-1
122758,WLN: L6UTJ A1 B1U1Y1 & U2U1Y1 & U1VQ C1 C1,-1
122758,Retinoic acid,-1
122758,"Retinoic acid, all-trans-",-1
122819,Teniposide,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(OC5C(O)C4O)c6sccc6)c7cc8OCOc8cc27
122819,Vumon,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5COC(O[C@H]5[C@H](O)[C@H]4O)c6sccc6)c7cc8OCOc8cc27
122819,Vee M-26,-1
122819,VM 26,-1
122819,4'-Demethylepipodophyllotoxin thenylidene glucoside,-1
122819,4-Demethylepipodophyllotoxin-.beta.-D-thenylideneglucoside,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(OC5C(O)C4O)c6sccc6)c7cc8OCOc8cc27
122819,"Furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5aH)-one, 5,8,8a,9-tetrahydro-5-(4-hydroxy-3,5-dimethoxyphenyl)-9-[[4,6-O-(2-thienylmethylene)-.beta.-D-glucopyranosyl]oxy]-, [5R-(5.alpha.,5a.beta.,8a.alpha.,9.beta.)]-",-1
122819,"Furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5aH)-one, 5,8,8a,9-tetrahydro-5-(4-hydroxy-3,5-dimethoxyphenyl)-9-[[4,6-O-(2-thienylmethylene)-.beta.-D-glucopyranosyl]oxy]-, [5R-(5.alpha.,5a.beta.,8a.alpha.,9.beta.)]-",-1
122819,PTG,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(OC5C(O)C4O)c6sccc6)c7cc8OCOc8cc27
122819,EPT,CCCCCCCc1ccc(O)cc1
122819,Vehem,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5COC(O[C@H]5[C@H](O)[C@H]4O)c6sccc6)c7cc8OCOc8cc27
122819,Veham-Sandoz,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(OC5C(O)C4O)c6sccc6)c7cc8OCOc8cc27
122819,NSC122819,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(OC5C(O)C4O)c6sccc6)c7cc8OCOc8cc27
122819,TENIPOSIDE,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(OC5C(O)C4O)c6sccc6)c7cc8OCOc8cc27
122819,NSC 12819,-1
122819,"Furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5aH)-one, 5,8,8a,9-tetrahydro-5-(4-hydroxy-3,5-dimethoxyphenyl)-9-[[4,6-O-(2-thienylmethylene)-.beta.-D-glucopyranosyl]oxy]-, [5R-[5.alpha.,5a.beta.,8a.alpha.,9.beta.(R*)]]-",-1
122819,"Furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5aH)-one, 5,8,8a,9-tetrahydro-5-(4-hydroxy-3,5-dimethoxyphenyl)-9-[[4,6-O-(2-thienylmethylene)-.beta.-D-glucopyranosyl]oxy]-, [5R-[5.alpha.,5a.beta.,8a.alpha.,9.beta.(R*)]]-",-1
122819,"Epipodophyllotoxin, 4'-demethyl-, 9-(4,6-O-2-thenylidene-.beta.-D-glucopyranoside)",-1
122819,"Epipodophyllotoxin, 4'-demethyl-, 9-(4,6-O-2-thienylidene-.beta.-D-glucopyranoside)",-1
123127,Doxorubicin hydrochloride,-1
123127,Adriamycin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
123127,Rubex,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO.[H+]
123127,Doxorubicin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
123127,ADM hydrochloride,-1
123127,Adriamycin hydrochloride,-1
123127,ADR,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO.[H+]
123127,DOX HCl,-1
123127,Adriacin,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO.[H+]
123127,Adriblastin,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO.[H+]
123127,Adriblastina,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO.[H+]
123127,FI 106,-1
123127,FI 6804,-1
123127,Hydroxydaunorubicin hydrochloride,-1
123127,"L-lyxo-Hexopyranoside, 3b-glycoloyl-1,2,3,4,6,11-hexahydro-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-1a-naphthacenyl 3-amino-2,3,6-trideoxy-, .alpha.-, hydrochloride",-1
123127,ADRIAMYCIN HCL,-1
123127,ADRIAMYCIN HYDROCHLORIDE,-1
123127,"ADRIAMYCIN, HYDROCHLORIDE",-1
123127,"5,12-Naphthacenedione, 10-[(3-amino-2,3,6-trideoxy-.alpha.-L-lyxo-hexopyranosyl)oxy]-7,8,9,10-tetrahydro-6,8,11-trihydroxy-8-(hydroxyacetyl)-1-methoxy-, hydrochloride, (8S-cis)-",-1
123127,"Adriamycin, hydrochloride",-1
125066,Bleomycin sulfate,-1
125066,Bleomycin,-1
125066,Blenoxane,C[C@@H](O)[C@@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](OC(N)=O)[C@@H]3O)c4[nH]cnc4)C(=O)NCCc5scc(n5)c6sc(cn6)C(=O)NCCC[S+](C)C.C[C@@H](O)[C@@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@H](NC(=O)c7nc(nc(N)c7C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]8O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]8O[C@@H]9O[C@H](CO)[C@@H](O)[C@@H](OC(N)=O)[C@@H]9O)c%10[nH]cnc%10)C(=O)NCCc%11scc(n%11)c%12sc(cn%12)C(=O)NCCC[S+](C)C.[O-][S]([O-])(=O)=O
125066,BLM,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]3O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]3O)c4[nH]cnc4)C(=O)NCCc5scc(n5)c6scc(n6)C(=O)NCCC[S+](C)C
125066,Bleo,C[C@@H](O)[C@@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](OC(N)=O)[C@@H]3O)c4[nH]cnc4)C(=O)NCCc5scc(n5)c6sc(cn6)C(=O)NCCC[S+](C)C.C[C@@H](O)[C@@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@H](NC(=O)c7nc(nc(N)c7C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]8O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]8O[C@@H]9O[C@H](CO)[C@@H](O)[C@@H](OC(N)=O)[C@@H]9O)c%10[nH]cnc%10)C(=O)NCCc%11scc(n%11)c%12sc(cn%12)C(=O)NCCC[S+](C)C.[O-][S]([O-])(=O)=O
125066,Bleocin,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](OC2OC(CO)C(O)C(O)C2OC3OC(CO)C(O)C(OC(N)=O)C3O)c4[nH]cnc4)C(=O)NCCc5scc(n5)c6scc(n6)C(=O)NCCC[S+](C)C
125973,Paclitaxel,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)C2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C
125973,Anzatax,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C
125973,Taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C
125973,Taxol (Registered Trademark),-1
125973,"7,11-Methano-5H-cyclodeca[3,4]benz[1,2-b]oxete,benzenepropanoic acid deriv.",-1
125973,"Benzenepropanoic acid, .beta.-(benzoylamino)- .alpha.-hydroxy-, 6,12b-bis(acetyl oxy)-12-(benzoyloxy)- 2a,3,4,4a,5,6,9,10,11,12,12a,12b,- dodecahydro-4,11- dihydroxy-4a,8,13,13-tetramethyl-5-oxo- 7,11-methano- 1H-cyclodeca[3,4]benz[1,2-b]oxet-9-yl ester, [2aR- [2a.alpha.,4.beta.,4a.beta.,6.beta.,9.alpha.(alpha. R*,.beta.S*),11.alpha.,12.alpha.,12a.alpha.,12b.alpha.]]-",-1
125973,"Tax-11-en-9-one, 5.beta.,20-epoxy-1,2.alpha.,4,7.beta., 10.beta.,13.alpha.- hexahydroxy-, 4,10-diacetate 2- benzoate,13-ester with (2R,3S)-N-benzoyl-3-phenylisoserine",-1
127716,Decitabine,NC1=NC(=O)N(C=N1)C2CC(O)C(CO)O2
127716,Dacogen,NC1=NC(=O)N(C=N1)C2CC(O)C(CO)O2
127716,5-Aza-2'-deoxycytidine,NC1=NC(=O)N(C=N1)[C@H]2C[C@H](O)[C@@H](CO)O2
127716,"1,3,5-Triazin-2(1H)-one, 4-amino-1-(2-deoxy-.beta.-D-erythro-pentofuranosyl)-",-1
127716,"s-Triazin-2(1H)-one, 4-amino-1-(2-deoxy-.beta.-D-erythro-pentofuranosyl-",-1
138783,bendamustine hydrochloride,-1
138783,Ribomustin,-1
138783,Treanda,-1
138783,IMET 3393,-1
138783,Cytostasan,[H+].[Cl-].Cn1c(CCCC(O)=O)nc2cc(ccc12)N(CCCl)CCCl
138783,"2-Benzimidazolinebutryric acid, 1-methyl-5-bis(2-chloroethyl)amino-, hydrochloride",-1
138783,SDX-105,Cn1c(CCCC(O)=O)nc2cc(ccc12)N(CCCl)CCCl
138783,WLN: T56 BN DNJ B1 C3VQ GN2G2G &GH,-1
138783,"1H-Benzimidazole-2-butanoic acid, 5-[bis(2-chloroethyl)amino]-1-methyl-, monohydrochloride",-1
138783,"2-Benzimidazolebutyric acid, 5-[bis(2-chloroethyl)amino]-1-methyl-, monohydrochloride",-1
138783,.gamma.(1-Methyl-5-bis(.beta.-chloraethyl)aminobenzimidazolyl)buttersaeurehydrochlorid,[H+].[Cl-].Cn1c(CCCC(O)=O)nc2cc(ccc12)N(CCCl)CCCl
138783,.gamma.-[1-Methyl-5-bis(.beta.-chloroaethyl)aminobenzimidazoyl]buttersauere hydrochlorid,-1
141540,Etoposide,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3C(COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26
141540,Toposar,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26
141540,VePesid,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26
141540,VP-16,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26
141540,Epipodophyllotoxin VP-16213,-1
141540,"DEMETHY-EPIPODOPHYLLOTOXIN,ETHYLIDENE GLUCOSIDE,",-1
141540,4-Demethylepipodophyllotoxin-.beta.-D-ethylideneglucoside,COc1cc(cc(OC)c1O)C2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(C)OC5C(O)C4O)c6cc7OCOc7cc26
141540,4'-Demethylepipodophyllotoxin ethylidene-.beta.-D-glucoside,-1
141540,"Epipodophyllotoxin, 4'-demethyl-, 9-(4,6-O-ethylidene-.beta.-D-glucopyranoside)",-1
141540,EPE,OCCN1CCN(CC1)CC[S](O)(=O)=O
141540,Vepesid,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26
141540,Vepesid J,-1
141540,VP 16-213,-1
141540,ETOPOSIDE,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3C(COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26
141540,NSC141540,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(C)OC5C(O)C4O)c6cc7OCOc7cc26
141540,NSC 141540,-1
141540,"Furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5aH)-one, 9-[(4,6-O-ethylidene-.beta.-D-glucopyranosyl)oxy]-5,8,8a,9-tetrahydro-5-(4-hydroxy-3,5-dimethoxyphenyl)-, [5R-[5.alpha.,5a.beta.,8a.alpha.,9.beta.(R*)]]-",-1
141540,"Epipodophyllotoxin, 4'-demethyl-, 4,6-O-ethylidene-.beta.-D-glucopyranoside",-1
169780,Dexrazoxane,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
169780,Zinecard,[Cl-].C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2.[H+]
169780,Totect,[Cl-].C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2.[H+]
169780,ICRF-187,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
169780,"(+)-1,2-Bis(3,5-dioxopiperazin-1-yl)propane",CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
169780,Soluble ICRF (L-isosomer),-1
169780,"(S)-(+)-1,2-Bis(3,5-dioxopiperazin-1-yl)propane",C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
169780,ADR 529,-1
169780,"2,6-Piperazinedione,4,4'-(1-methyl-1,2-ethanediyl)bis-, (S)-",-1
169780,"2,6-Piperazinedione,4,4'-[(1S)-1-methyl-1,2-ethanediyl]bis-",C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
169780,"2,6-Piperazinedione, 4,4'-propylenedi-, (+)-",-1
180973,Tamoxifen citrate,-1
180973,Tamoxifen,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3
180973,Nolvadex,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3.OC(=O)CC(O)(CC(O)=O)C(O)=O
180973,TMX,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3.OC(=O)CC(O)(CC(O)=O)C(O)=O
180973,ICI 46474 citrate,-1
180973,"Ethanamine, 2-[4-(1,2-diphenyl-1-butenyl)phenoxy]-N,N-dimethyl-, (Z)-, 2-hydroxy-1,2,3-propane-tricarboxylate (1:1)",-1
180973,"Ethanamine, 2-[4-(1,2-diphenyl-1-butenyl)phenoxy]-N,N-dimethyl-, (Z)-, 2-hydroxy-1,2,3-propanetricarboxylate (1:1)",-1
180973,"Ethanamine, 2-[4-(1,2-diphenyl-1-butenyl)phenoxy]-N,N-dimethyl-, (Z)-, 2-hydroxy-1,2,3-propanetricarboxylate (1:1)",-1
218321,Pentostatin,OC[C@H]1O[C@H](C[C@@H]1O)n2cnc3[C@H](O)CN=CNc23
218321,Nipent,OCC1OC(CC1O)n2cnc3[C@H](O)CN=CNc23
218321,2'-Deoxycoformycin,OCC1OC(CC1O)n2cnc3[C@H](O)CN=CNc23
218321,2'-DCF,OCC1OC(CC1O)n2cnc3[C@H](O)CN=CNc23
218321,CI-825,OCC1OC(CC1O)n2cnc3[C@H](O)CN=CNc23
218321,Covidarabine,OCC1OC(CC1O)n2cnc3[C@H](O)CN=CNc23
218321,Co-Vidarabine,OCC1OC(CC1O)n2cnc3[C@H](O)CN=CNc23
218321,Deaminase inhibitor,-1
218321,Vira A deaminase inhibitor,-1
218321,Co-V,OCC1OC(CC1O)n2cnc3[C@H](O)CN=CNc23
218321,PD-ADI,OCC1OC(CC1O)n2cnc3[C@H](O)CN=CNc23
218321,CL 67310465,-1
218321,"Imidazo[4,5-d][1,3]diazepin-8-ol, 3-(2-deoxy-.beta.-D-erythro-pentofuranosyl)-3,6,7,8- tetrahydro-, (R)-",-1
226080,Sirolimus,-1
226080,Rapamune,-1
226080,Rapamycin,-1
226080,(-)-Rapamycin,-1
226080,Antibiotic AY 22989,-1
226080,SIIA 9268A,-1
226080,AY 22989,-1
226080,Wy 090217,-1
226080,"23,27-Epoxy-3H-pyrido[2,1-c][1,4]oxaazacyclohentriacontine- 1,5,11,28,29(4H,6H,31H)-pentone, 9,10,12,13,14,21,22,23,24, 25,26,27,32,33,34,34a-hexadecahydro-9,27-dihydroxy- 3-[2-(4-hydroxy-3-methoxycyclohexyl)-1-methylethyl]- 10,21-dimethoxy-6,8,12,14,20,26-hexamethyl-, [3S-[3R*[S* (1R*,3S*,4S*)],6S*,7E,9S*,10S*,12S*,14R*,15E,17E,19E,21R*, 23R*,26S*,27S*,34aR*]]-",-1
226080,Rapamycin,-1
241240,Carboplatin,-1
241240,Paraplatin,N|[Pt++]|1(|N)|OC(=O)C2(CCC2)C(O|1)=O
241240,Paraplat,-1
241240,CBDCA,N|[Pt++]|1(|N)|OC(=O)C2(CCC2)C(O|1)=O
241240,"1,1-Cyclobutanedicarboxylate diammine platinum(II)",-1
241240,"cis-Diammine(1,1-cyclobutanedicarboxylato)platinum(II)",N|[Pt++]|1(|N)|OC(=O)C2(CCC2)C(O|1)=O
241240,"cis-(1,1-Cyclobutanedicarboxylato)diammineplatinum(II)",N|[Pt++]|1(|N)|OC(=O)C2(CCC2)C(O|1)=O
241240,"Platinum(II), (1,1-cyclobutanedicarboxylato)diammine-, cis-",-1
241240,"Platinum, diamine(1,1-cyclobutanedicarboxylato(2-)-O,O')-, (SP-4-2)-",-1
241240,"Platinum, diammine[1,1-cyclobutanedicarboxylato(2-)-O,O']-, (SP-4-2)-",-1
246131,Valrubicin,CCCCC(=O)OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C1
246131,Valtaxin,CCCCC(=O)OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C1
246131,Valstar,CCCCC(=O)OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C1
246131,Trifluoroacetyladriamycin-14-valerate,CCCCC(=O)OCC(=O)[C@@]1(O)C[C@H](OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C1
246131,"Adriamycin, trifluoroacetyl-, 14-valerate",-1
246131,AD 32,-1
246131,Antibiotic AD 32,-1
246131,N-Trifluoroacetyladriamycin-14-valerate,CCCCC(=O)OCC(=O)[C@@]1(O)C[C@H](OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C1
246131,NSC-246131,CCCCC(=O)OCC(=O)[C@@]1(O)C[C@H](OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C1
246131,"Pentanoic acid, 2-[1,2,3,4,6,11-hexahydro-2,5,12-trihydroxy-7-methoxy-6,11-dioxo-4-[[2,3,6-trideoxy-3-[(trifluoroacetyl)amino]-.alpha.-L-lyxo-hexopyranosyl]oxy]-2-naphthacenyl]-2-oxoethyl ester, (2S-cis)-",-1
256439,4-DMD HCl,-1
256439,IDARUBICIN HYDROCHLORIDE,-1
256439,Idarubicin hydrochloride,-1
256439,4-Demethoxydaunorubicin hydrochloride,-1
256439,"Daunomycin, 4-demethoxy-, hydrochloride",-1
256439,"5,12-Naphthacenedione, 9-acetyl-7-[(3-amino-2,3,6-trideoxy- .alpha.-L-lyxo-hexopyranosyl)oxy]-7,8,9,10-tetrahydro- 6,9,11-trihydroxy-, hydrochloride, (7S-cis)-",-1
256942,4'-Epiadriamycin,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO.[H+]
256942,Pidorubicin hydrochloride,-1
256942,4'-epi-Adriamycin hydrochloride,-1
256942,Epirubicin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
256942,"5,12-Naphthacenedione, 10-[(3-amino-2,3,6-trideoxy-.alpha.-L-arabino-hexopyranosyl)oxy]-7,8,9,10-tetrahydro-6,8,11-trihydroxy-8-(hydroxyacetyl)-1-methoxy-, hydrochloride",-1
256942,"5,12-Naphthacenedione, 10-[(3-amino-2,3,6-trideoxy-.alpha.-L-arabino-hexopyranosyl)oxy]-7,8,9,10-tetrahydro-6,8,11-trihydroxy-8-(hydroxyacetyl)-1-methoxy-, hydrochloride, (8S-cis)-",-1
266046,Oxaliplatin,[Pt++].NC1CCCCC1N.[O-]C(=O)C([O-])=O
266046,Eloxatin,[Pt++].NC1CCCCC1N.[O-]C(=O)C([O-])=O
266046,Dacotin,-1
266046,Oxalatoplatin,[Pt++].NC1CCCCC1N.[O-]C(=O)C([O-])=O
266046,Oxalatoplatinum,[Pt++].NC1CCCCC1N.[O-]C(=O)C([O-])=O
266046,"1,2-Cyclohexanediamine, platinum complex, (1R-trans)-",-1
266046,1-OHP,[Pt++].NC1CCCCC1N.[O-]C(=O)C([O-])=O
266046,DACPLAT,[Pt++].NC1CCCCC1N.[OH-]C(=O)C([OH-])=O
266046,RP 54780,-1
266046,"Platinum, [(1R,2R)-1,2-cyclohexanediamine-.kappa.N, .kappa.N'][ethanedioato(2-)-.kappa.O1,.kappa.O2]-,(SP-4-2)-",-1
279836,Mitoxantrone,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
