0,1,smiles
279836,Mitozantrone,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
279836,Novantrone,[H+].[H+].[Cl-].[Cl-].OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
279836,DHAQ,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
279836,Dihydroxyanthraquinone,Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O
279836,Mitoxantrone (free base),-1
279836,"9,10-Anthracenedione, 1,4-dihydroxy-5,8-bis[[2-[(2-hydroxyethyl)amino]ethyl] amino]-",-1
279836,Mitroxone,-1
279836,Mitoxantrone hydrochloride,-1
296961,Amifostine,NCCCNCCS[P](O)(O)=O
296961,Ethyol,O.O.O.NCCCNCCS[P](O)(O)=O
296961,Ethiofos,NCCCNCCS[P](O)(O)=O
296961,Aminopropylaminoethyl thiophosphate,-1
296961,2-(3-Aminopropylamino)ethyl thiophosphate,-1
296961,S-(2-(3-Aminopropylamino)ethyl) phosphorothioate,-1
296961,S-[2-(3-Aminopropylamino)ethyl] phosphorothioate,-1
296961,S-[2-[(3-Aminopropyl)amino]ethyl] dihydrogen phosphorothioate,-1
296961,SAPEP,NCCCNCCS[P](O)(O)=O
296961,WR 2721C,-1
296961,WR 2721,-1
296961,AU-95722,NCCCNCCS[P](O)(O)=O
296961,Gammaphos,NCCCNCCS[P](O)(O)=O
296961,"Ethanethiol, 2-[(3-aminopropyl)amino]-, dihydrogen phosphate (ester)",-1
296961,"Ethanethiol, S-[(3-aminopropyl)amino]-, dihydrogen phosphate- (ester)",-1
296961,"Phosphorothioic acid, S-[2-[(3-aminopropyl)amino]ethyl]ester",-1
296961,"Phosphorothioic acid, S-[2-[(3-aminopropyl)amino]ethyl] ester",-1
362856,Temozolomide,CN1N=Nc2n(cnc2C(N)=O)C1=O
362856,Methazolastone,CN1N=Nc2n(cnc2C(N)=O)C1=O
362856,Temodar,CN1N=Nc2n(cnc2C(N)=O)C1=O
362856,Temodal,CN1N=Nc2n(cnc2C(N)=O)C1=O
362856,TMZ,Cn1c[s+]c(C)c1C
362856,"Imidazo[5,1-d]-1,2,3,5-tetrazine-8-carboxamide, 3,4-dihydro-3-methyl-4-oxo-",-1
369100,Imiquimod,CC(C)Cn1cnc2c(N)nc3ccccc3c12
369100,Aldara,CC(C)Cn1cnc2c(N)nc3ccccc3c12
369100,"1H-Imidazo[4,5-c]quinolin-4-amine, 1-(2-methylpropyl)-",-1
409962,Carmustine,ClCCNC(=O)N(CCCl)N=O
409962,Bi CNU,-1
409962,BCNU,ClCCNC(=O)N(CCCl)N=O
409962,Bis(chloroethyl)nitrosourea,ClCCNC(=O)N(CCCl)N=O
409962,"1,3-Bis(2-chloroethyl)nitrosourea",ClCCNC(=O)N(CCCl)N=O
409962,"N,N'-Bis(2-chloroethyl)-N-nitrosourea",ClCCNC(=O)N(CCCl)N=O
409962,Nitrumon,ClCCNC(=O)N(CCCl)N=O
409962,Carmustin,ClCCNC(=O)N(CCCl)N=O
409962,Carmubris,ClCCNC(=O)N(CCCl)N=O
409962,Bis(2-chloroethyl)nitrosourea,ClCCNC(=O)N(CCCl)N=O
409962,"1,3-Bis(2-chloroethyl)-1-nitrosourea",ClCCNC(=O)N(CCCl)N=O
409962,"1,3-Bis(.beta.-chloroethyl)-1-nitrosourea",ClCCNC(=O)N(CCCl)N=O
409962,SRI 1720,-1
409962,SK 27702,-1
409962,FDA 0345,-1
409962,NSC 409962,-1
409962,NSC-409962,ClCCNC(=O)N(CCCl)N=O
409962,NCI-C04773,ClCCNC(=O)N(CCCl)N=O
409962,WLN: ONN2GVM2G,-1
409962,"Urea, N,N'-bis(2-chloroethyl)-N-nitroso-",-1
409962,"Urea, 1,3-bis(2-chloroethyl)-1-nitroso-",-1
606869,Clofarabine,Nc1nc(Cl)nc2n(cnc12)C3OC(CO)C(O)C3F
606869,Clolar,Nc1nc(Cl)nc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3F
606869,Clofarex,Nc1nc(Cl)nc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3F
606869,"Adenosine, 2-chloro-2'-deoxy-2'-fluoro-",-1
606869,CAFdA,Nc1nc(Cl)nc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3F
606869,"Adenine, 2-chloro-9-(2-deoxy-2-fluoro-.beta.-D-arabinofuranosyl)-",-1
608210,Vinorelbine tartrate,-1
608210,Vinorelbine,CCC1=CC2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC.O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O
608210,Navelbine,CCC1=CC2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC.O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O
608210,Biovelbin,-1
608210,Navelbine ditartrate,-1
608210,Vinorelbine ditartrate,-1
609699,Topotecan hydrochloride,-1
609699,Topotecan,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O
609699,Hycamtin,[Cl-].CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O.[H+]
609699,Hycamptamine,[Cl-].CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O.[H+]
609699,"9-Dimethylaminomethyl-10-hydroxycamptothecin, HCl salt",-1
609699,SKF 104864A,-1
609699,SKF-S 104864-A,-1
609699,"1H-Pyrano[3',4':6,7]indolizino[1,2-b]quinoline- 3,14(4H,12H)-dione, 10-[(dimethylamino)methyl]-4-ethyl-4,9-dihydroxy-, monohydrochloride, (4S)-",-1
613327,Gemcitabine hydrochloride,-1
613327,Gemcitabine,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F
613327,Gemzar,[Cl-].NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F.[H+]
613327,Difluorodeoxycytidine hydrochloride,-1
613327,dFdCyd,-1
613327,dFdC,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F
613327,LY-188011,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F
628503,Docetaxel,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C
628503,Taxotere,O.O.O.CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C
628503,TXT,-1
628503,RP 56976,-1
673596,SN-38,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(O)cc15)[C@@](O)(CC)C(=O)OC4
673596,SN 38,-1
673596,7-Ethyl-10-hydroxycamptothecin,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(O)cc15)[C@@](O)(CC)C(=O)OC4
673596,7-Ethyl-10-hydroxy-20(S)-camptothecin,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(O)cc15)[C@@](O)(CC)C(=O)OC4
673596,"1H-Pyrano[3',4':6,7]indolizino[1,2-b]quinoline- 3,14(4H,12H)-dione, 4,11-diethyl-4,9-dihydroxy-, (4S)-",-1
681239,Bortezomib,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)c2cnccn2)B(O)O
681239,Velcade,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)c2cnccn2)B(O)O
681239,PS-341,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cnccn2)B(O)O
681239,"Boronic acid, [1-[[1-oxo-3-phenyl-2-[(2-pyrazinylcarbonyl) amino]propyl]amino]-3-methylbutyl]-, L-(S)-",-1
681239,LDP341,-1
681239,MLN341,-1
681239,PROSCRIPT Boronic acid,-1
686673,Nelarabine,COc1nc(N)nc2n(cnc12)C3O[C@H](CO)[C@@H](O)[C@@H]3O
686673,Arranon,COc1nc(N)nc2n(cnc12)C3O[C@H](CO)[C@@H](O)[C@@H]3O
686673,2-Amino-6-methoxypurine arabinoside,-1
686673,GW 506U78,-1
686673,506U78,COc1nc(N)nc2n(cnc12)C3O[C@H](CO)[C@@H](O)[C@@H]3O
698037,Pemetrexed Disodium ,-1
698037,Pemetrexed,NC1=NC(=O)c2c(CCc3ccc(cc3)C(=O)N[C@H](CCC(O)=O)C(O)=O)c[nH]c2N1
698037,Alimta,[Na+].[Na+].NC1=NC(=O)c2c([nH]cc2CCc3ccc(cc3)C(=O)N[C@H](CCC([O-])=O)C([O-])=O)N1
698037,Rolazar,[Na+].[Na+].NC1=NC(=O)c2c([nH]cc2CCc3ccc(cc3)C(=O)N[C@H](CCC([O-])=O)C([O-])=O)N1
698037,Tifolar,[Na+].[Na+].NC1=NC(=O)c2c([nH]cc2CCc3ccc(cc3)C(=O)N[C@H](CCC([O-])=O)C([O-])=O)N1
698037,MTA,CSCC1OC(C(O)C1O)n2cnc3c(N)ncnc23
698037,LY231514,NC1=NC(=O)c2c(CCc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)c[nH]c2N1
698037,"L-Glutamic acid, N-[4-[2-[2-amino-4-oxo-1H-pyrrolo[2,3-d]pyrimidin-5-yl]ethyl]benzoyl]-",-1
701852,Vorinostat,ONC(=O)CCCCCCC(=O)Nc1ccccc1
701852,Zolinza,ONC(=O)CCCCCCC(=O)Nc1ccccc1
701852,SAHA,ONC(=O)CCCCCCC(=O)Nc1ccccc1
701852,Suberoylanilide hydroxamic acid,-1
701852,"N-hydroxy-N'-phenyl-octane-1,8-diotic acid diamide",-1
701852,SKI390,ONC(=O)CCCCCCC(=O)Nc1ccccc1
701852,WIN64652,ONC(=O)CCCCCCC(=O)Nc1ccccc1
701852,L-001079038,-1
701852,"Octanediamide, N-hydroxy-N'-phenyl-",-1
702294,Estramustine phosphate sodium,-1
702294,Estracyt,-1
702294,Emcyte,-1
702294,Estramustine sodium phosphate,-1
702294,Ro 21-8837/001,-1
702294,Leo-299,-1
702294,EM,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O
712807,Capecitabine,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O
712807,Xeloda,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O
712807,CAPE,Oc1ccc(\C=C\C(=O)OCCc2ccccc2)cc1O
712807,Ro 09-1978/000,-1
713563,Exemestane,C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O
713563,Aromasin,C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O
713563,PNU 155971,-1
713563,"6-Methylenandrosta-1,4-diene-3,17-dione",C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O
713563,FCE-24304,C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O
715055,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4
715055,Iressa,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4
715055,ZD1839,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4
715055,N-(3-Chloro-4-fluorophenyl)-7-methoxy-6-(3-morpholinopropoxy)quinazolin-4-amine,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4
718781,Erlotinib hydrochloride,-1
718781,Tarceva,[H+].[Cl-].COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC
718781,OSI-744,-1
718781,Erlotinib,[H+].[Cl-].COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC
718781,"CP-358,774",-1
718781,"[6,7-Bis(2-methoxy-ethoxy)-quinazolin-4-yl]-(3-ethynyl- phenyl)amine hydrochloride",-1
719276,Fulvestrant,C[C@]12CC[C@H]3[C@@H]([C@H](CCCCCCCCC[S](=O)CCCC(F)(F)C(F)(F)F)Cc4cc(O)ccc34)[C@@H]1CC[C@@H]2O
719276,Faslodex,C[C@]12CC[C@H]3[C@@H]([C@H](CCCCCCCCC[S](=O)CCCC(F)(F)C(F)(F)F)Cc4cc(O)ccc34)[C@@H]1CC[C@@H]2O
719276,"ICI 182,780",-1
719344,Arimidex,CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N
719344,ZD1033,CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N
719344,ICI D1033,-1
719344,Anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N
719344,Arimidex (Zeneca),-1
719344,".alpha.,alpha.,.alpha.',.alpha.'-tetramethyl-5(1H-1,2,4-triazol-1-ylmethyl)-m-benzenediacetonitrile",CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N
719344,ANAS,-1
719344,"1,3-Benzenediacetonitrile,.alpha.,alpha.,alpha.',.alpha.'-tetramethyl-5-(1H-1,2,4-triazol-1-ylmethyl)-",CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N
719345,Letrozole,N#Cc1ccc(cc1)C(n2cncn2)c3ccc(cc3)C#N
719345,Femara,N#Cc1ccc(cc1)C(n2cncn2)c3ccc(cc3)C#N
719345,LT2,-1
719345,CGS 20267,-1
719345,"4,4'-(1H-1,2,4-Triazol-1-ylmethylene)dibenzonitrile",N#Cc1ccc(cc1)C(n2cncn2)c3ccc(cc3)C#N
719627,Celecoxib,Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)[S](N)(=O)=O)C(F)(F)F
719627,Celebrex,Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)[S](N)(=O)=O)C(F)(F)F
719627,SC-58635,Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)[S](N)(=O)=O)C(F)(F)F
719627,YM177,Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)[S](N)(=O)=O)C(F)(F)F
719627,"Benzenesulfonamide, 4-[5-(4-methylphenyl)-3-(trifluoromethyl)-1H-pyrazol-1-yl]-",-1
721517,Zoledronic acid,-1
721517,Zometa,O.OC(Cn1ccnc1)([P](O)(O)=O)[P](O)(O)=O
721517,Zoledronate,OC(Cn1ccnc1)([P](O)(O)=O)[P](O)(O)=O
721517,CPG 42446,-1
721517,(1-Hydroxy-2-imidazol-1-ylethylidene)diphosphonic acid,-1
721517,"Phosphonic acid,[1-hydroxy-2-(1H-imidazol-1-yl)ethylidene]bis-",-1
732517,Dasatinib,Cc1nc(Nc2sc(cn2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4
732517,Sprycel,Cc1nc(Nc2sc(cn2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4
732517,BMS-354825,Cc1nc(Nc2sc(cn2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4
732517,"N-(2-Chloro-6-methylphenyl)-2-[[6-[4-(2-hydroxyethyl)-1-piperazinyl]-2-methyl-4-pyrimidinyl]amino]-5-thiazolecarboxamide, monohydrate",-1
733504,Everolimus,CO[C@@H]1C[C@@H](CC[C@H]1OCCO)C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)/[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C/C=C(C)/[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC
733504,Afinitor,-1
743414,Imatinib mesylate,-1
743414,Gleevec,CN1CCN(CC1)Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3.C[S](O)(=O)=O
743414,Glivec,CN1CCN(CC1)Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3.C[S](O)(=O)=O
743414,Imatinib,CN1CCN(CC1)Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3
743414,STI571,CN1CCN(CC1)Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3
743414,CGP 57148,-1
743414,4-[(4-Methyl-1-piperazinyl)methyl]-N-[4-methyl-3-[[4-(3-pyridinyl)-2-pyrimidinyl]amino]-phenyl]benzamide,CN1CCN(CC1)Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3
745750,Lapatinib ditosylate,-1
745750,Tykerb,O.Cc1ccc(cc1)[S](O)(=O)=O.Cc2ccc(cc2)[S](O)(=O)=O.C[S](=O)(=O)CCNCc3oc(cc3)c4ccc5ncnc(Nc6ccc(OCc7cccc(F)c7)c(Cl)c6)c5c4
745750,Lapatinib,C[S](=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2
745750,GW 572016,-1
745750,N-(3-Chloro-4-{[(3-fluorophenyl)methyl]oxy}phenyl)-6-[5-({[2-(methylsulfonyl)ethyl]amino}methyl)-2-furanyl]-4-quinazolinamine,C[S](=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2
747599,Nilotinib,-1
747599,Tasigna,-1
747599,AMN107,Cc1cn(cn1)c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)cc(c2)C(F)(F)F
747599,"Benzamide, 4-methyl-N-[3-(4-methyl-1H-imidazol-1-yl)-5-(trifluoromethyl)phenyl]-3-[[4-(3-pyridinyl)-2-pyrimidinyl]amino]-",-1
747971,Sorafenib tosylate,-1
747971,Nexavar,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1.Cc4ccc(cc4)[S](O)(=O)=O
747971,Sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1
747971,BAY 43-9006 (free base),-1
747971,BAY 54-9085 (tosylate salt),-1
747971,N-(4-chloro-3-(trifluoromethyl)phenyl)-N'-(4-(2-(N-methylcar bamoyl)-4-pyridyloxy)phenyl)urea,-1
747971,4(4-{3-[4-Chloro-3-(trifluoromethyl)phenyl]ureido}phenoxy)-N(sup 2)-methylpyridine-2-carboxamide,-1
747971,SFN,[O-][S]([O-])=O
747972,Lenalidomide,Nc1cccc2C(=O)N(Cc12)C3CCC(=O)NC3=O
747972,Revlimid,Nc1cccc2C(=O)N(Cc12)C3CCC(=O)NC3=O
747972,CC-5013,Nc1cccc2C(=O)N(Cc12)C3CCC(=O)NC3=O
747972,"3-(7-Amino-3-oxo-1H-isoindol-2-yl)-piperidine-2,6-dione",Nc1cccc2C(=O)N(Cc12)C3CCC(=O)NC3=O
747972,"2,6-Piperidinedione, 3-(4-amino-1,3-dihydro-1-oxo-2H-isoindol-2-yl)-",-1
747973,Ixabepilone,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)/C(C)=C/c3csc(C)n3
747973,Ixempra,-1
747973,Azaepothilone B,-1
747973,BMS-247550,-1
747973,"7-Oxa-4-azabicyclo[14.1.0]heptadecane -5,9-dione, 7,11-dihydroxy-8,8,10,12,16-pentamethyl-3-[(1E)-1-methyl-2-(2-methyl-4-thiazolyl)ethenyl]-, (1S,3S,7S,10R,11S,12S,16R)-",-1
747974,Raloxifene hydrochloride,-1
747974,Evista,[H+].[Cl-].Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4
747974,Raloxifene,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4
747974,LY 139481,-1
747974,Keoxifene,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4
747974,[2-(4-Hydroxyphenyl)-6-hydroxybenzo[b]thien-3-yl][4-(2-(1-piperidinyl)ethoxy)phenyl]methanone,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4
747974,"Methanone, [6-Hydroxy-2-(4-hydroxyphenyl)benzo[b]thien-3-yl][4-[2-(1-piperidinyl)ethoxy]phenyl]-",-1
749226,Abiraterone,C[C@]12CC[C@H](O)CC1=CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4c5cccnc5
749226,"17-(3-Pyridyl)androsta-5,16-dien-3.beta.-ol",C[C@]12CC[C@H](O)CC1=CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4c5cccnc5
750690,Sunitinib (free base),-1
750690,Sutent (free base),-1
750690,Sunitinib (free base),-1
750690,"1H-Pyrrole-3-carboxamide, N-[2-(diethylamino)ethyl]-5-[(Z)-(5-fluoro-1,2-dihydro-2-oxo-3H-indol-3-ylidene)methyl]-2,4-dimethyl-",-1
750690,"1H-Pyrrole-3-carboxamide,2-dihydro-2-oxo-3H-indol-3-ylidene)methyl]-2,4-dimethyl-",-1
754143,Depsipeptide,C\C=C\1NC(=O)C2CSSCC\C=C\C(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(NC1=O)C(C)C
754143,Antibiotic FR 901228,-1
754143,ROMIDEPSIN,C/C=C/1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C
754143,Romidepsin,C/C=C/1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C
754143,API0005301,-1
754143,FK228,-1
754143,"OXA-12,13-DITHIA-5,8,20,23-TETRAZABICYCLO[8.7.6]TRICOSANE, CYCLIC PEPTIDE DERIV.",-1
754143,"(E)-(1S,4S,10S,21R)-7-[(Z)-Ethylidene]-4,21-diisopropyl-2- oxa-12,13-dithia-5,8,20,23- tetraazabicyclo[8.7.6]tricos-16-ene-3,6,9,19,22-pentone",-1
754143,"L-Valine, N-(3-hydroxy-7-mercapto-1-oxo-4-heptenyl)valyl- cysteinyl-2,3-didehydro-2- aminobutanoyl-,.xi.-lactone, cyclic (1.fwdarw.2)-disulfide",-1
754230,pralatrexate,Nc1nc(N)c2nc(CC(CC#C)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)cnc2n1
754230,Folotyn,-1
755986,Vismodegib,-1
755986,"Vismodegib, free base",-1
755986,GDC-0449,-1
755986,V-4050,-1
755986,2-Chloro-N-(4-chloro-3-(2-pyridl)phenyl)-4-(methylsulfonyl)benzamide,-1
756645,PF-2341066,-1
756645,Crizotinib,-1
756645,Xalkori,-1
756645,S1068,-1
757441,AG-013736,CNC(=O)c1ccccc1Sc2ccc3c([nH]nc3\C=C\c4ccccn4)c2
757441,Axitinib,CNC(=O)c1ccccc1Sc2ccc3c([nH]nc3\C=C\c4ccccn4)c2
757441,S1005,-1
760766,Vandetanib,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4
760766,V-9402,-1
761431,vemurafenib,-1
761431,Zelboraf,-1
761431,PLX4032,-1
761431,RG7204,-1
761432,Cabazitaxel,-1
761432,JEVTANA,-1
761432,XRP6258,-1
707389,Eribulin mesylate,-1
737754,Pazopanib hydrochloride,-1
753082,vemurafenib,-1
763371,Ruxolitinib,-1
